,ZIPCODE,County,Total_daily_wateruse(kgal/d),Precipitation_decade,Average Precipitation(inches/d),wastewater_treat_plant,Flow_annual_avg_MGD,Capacity_MGD
293,11385,Queens County,6223.659213472111,1951,0.004427047442993633,26TH WARD,51.0,85.0
294,11385,Queens County,6223.659213472111,1961,0.003684572653756752,26TH WARD,51.0,85.0
295,11385,Queens County,6223.659213472111,1971,0.004650786171814154,26TH WARD,51.0,85.0
296,11385,Queens County,6223.659213472111,1981,0.004486540311089675,26TH WARD,51.0,85.0
297,11385,Queens County,6223.659213472111,1991,0.004142013031892344,26TH WARD,51.0,85.0
298,11385,Queens County,6223.659213472111,2001,0.004560360807706453,26TH WARD,51.0,85.0
299,11385,Queens County,6223.659213472111,2011,0.004529902736480251,26TH WARD,51.0,85.0
300,11385,Queens County,6223.659213472111,1901,0.004115540128863962,BOWERY BAY,102.6666667,150.0
301,11385,Queens County,6223.659213472111,1911,0.004249992113061873,BOWERY BAY,102.6666667,150.0
302,11385,Queens County,6223.659213472111,1921,0.003988678941233327,BOWERY BAY,102.6666667,150.0
303,11385,Queens County,6223.659213472111,1931,0.00410861352699632,BOWERY BAY,102.6666667,150.0
304,11385,Queens County,6223.659213472111,1941,0.004151216872730169,BOWERY BAY,102.6666667,150.0
305,11385,Queens County,6223.659213472111,1951,0.004427047442993633,BOWERY BAY,102.6666667,150.0
306,11385,Queens County,6223.659213472111,1961,0.003684572653756752,BOWERY BAY,102.6666667,150.0
307,11385,Queens County,6223.659213472111,1971,0.004650786171814154,BOWERY BAY,102.6666667,150.0
308,11385,Queens County,6223.659213472111,1981,0.004486540311089675,BOWERY BAY,102.6666667,150.0
309,11385,Queens County,6223.659213472111,1991,0.004142013031892344,BOWERY BAY,102.6666667,150.0
310,11385,Queens County,6223.659213472111,2001,0.004560360807706453,BOWERY BAY,102.6666667,150.0
311,11385,Queens County,6223.659213472111,2011,0.004529902736480251,BOWERY BAY,102.6666667,150.0
312,11385,Queens County,6223.659213472111,1901,0.004115540128863962,JAMAICA,80.75,100.0
313,11385,Queens County,6223.659213472111,1911,0.004249992113061873,JAMAICA,80.75,100.0
314,11385,Queens County,6223.659213472111,1921,0.003988678941233327,JAMAICA,80.75,100.0
315,11385,Queens County,6223.659213472111,1931,0.00410861352699632,JAMAICA,80.75,100.0
316,11385,Queens County,6223.659213472111,1941,0.004151216872730169,JAMAICA,80.75,100.0
317,11385,Queens County,6223.659213472111,1951,0.004427047442993633,JAMAICA,80.75,100.0
318,11385,Queens County,6223.659213472111,1961,0.003684572653756752,JAMAICA,80.75,100.0
319,11385,Queens County,6223.659213472111,1971,0.004650786171814154,JAMAICA,80.75,100.0
320,11385,Queens County,6223.659213472111,1981,0.004486540311089675,JAMAICA,80.75,100.0
321,11385,Queens County,6223.659213472111,1991,0.004142013031892344,JAMAICA,80.75,100.0
322,11385,Queens County,6223.659213472111,2001,0.004560360807706453,JAMAICA,80.75,100.0
323,11385,Queens County,6223.659213472111,2011,0.004529902736480251,JAMAICA,80.75,100.0
324,11385,Queens County,6223.659213472111,1901,0.004115540128863962,NEWTOWN CREEK,196.0,310.0
325,11385,Queens County,6223.659213472111,1911,0.004249992113061873,NEWTOWN CREEK,196.0,310.0
326,11385,Queens County,6223.659213472111,1921,0.003988678941233327,NEWTOWN CREEK,196.0,310.0
327,11385,Queens County,6223.659213472111,1931,0.00410861352699632,NEWTOWN CREEK,196.0,310.0
328,11385,Queens County,6223.659213472111,1941,0.004151216872730169,NEWTOWN CREEK,196.0,310.0
329,11385,Queens County,6223.659213472111,1951,0.004427047442993633,NEWTOWN CREEK,196.0,310.0
330,11385,Queens County,6223.659213472111,1961,0.003684572653756752,NEWTOWN CREEK,196.0,310.0
331,11385,Queens County,6223.659213472111,1971,0.004650786171814154,NEWTOWN CREEK,196.0,310.0
332,11385,Queens County,6223.659213472111,1981,0.004486540311089675,NEWTOWN CREEK,196.0,310.0
333,11385,Queens County,6223.659213472111,1991,0.004142013031892344,NEWTOWN CREEK,196.0,310.0
334,11385,Queens County,6223.659213472111,2001,0.004560360807706453,NEWTOWN CREEK,196.0,310.0
335,11385,Queens County,6223.659213472111,2011,0.004529902736480251,NEWTOWN CREEK,196.0,310.0
336,11370,Bronx County,1938.7215278180413,1901,0.004077713849771446,BOWERY BAY,102.6666667,150.0
337,11370,Bronx County,1938.7215278180413,1911,0.00420011863383774,BOWERY BAY,102.6666667,150.0
338,11370,Bronx County,1938.7215278180413,1921,0.003975462205418646,BOWERY BAY,102.6666667,150.0
339,11370,Bronx County,1938.7215278180413,1931,0.004173371609701858,BOWERY BAY,102.6666667,150.0
340,11370,Bronx County,1938.7215278180413,1941,0.004122013608496501,BOWERY BAY,102.6666667,150.0
341,11370,Bronx County,1938.7215278180413,1951,0.004369795068199743,BOWERY BAY,102.6666667,150.0
342,11370,Bronx County,1938.7215278180413,1961,0.003637502410868386,BOWERY BAY,102.6666667,150.0
343,11370,Bronx County,1938.7215278180413,1971,0.004688158952706006,BOWERY BAY,102.6666667,150.0
344,11370,Bronx County,1938.7215278180413,1981,0.004466102929411235,BOWERY BAY,102.6666667,150.0
345,11370,Bronx County,1938.7215278180413,1991,0.004140866545647835,BOWERY BAY,102.6666667,150.0
346,11370,Bronx County,1938.7215278180413,2001,0.004515882113219682,BOWERY BAY,102.6666667,150.0
347,11370,Bronx County,1938.7215278180413,2011,0.00445133634316955,BOWERY BAY,102.6666667,150.0
348,11105,Queens County,6363.233339227703,1901,0.0018590656117209762,BOWERY BAY,102.6666667,150.0
349,11105,Queens County,6363.233339227703,1911,0.0019198000602802196,BOWERY BAY,102.6666667,150.0
350,11105,Queens County,6363.233339227703,1921,0.001801760066397258,BOWERY BAY,102.6666667,150.0
351,11105,Queens County,6363.233339227703,1931,0.0018559367375185591,BOWERY BAY,102.6666667,150.0
352,11105,Queens County,6363.233339227703,1941,0.0018751814569279454,BOWERY BAY,102.6666667,150.0
353,11105,Queens County,6363.233339227703,1951,0.0019997792282488488,BOWERY BAY,102.6666667,150.0
354,11105,Queens County,6363.233339227703,1961,0.0016643896305240222,BOWERY BAY,102.6666667,150.0
355,11105,Queens County,6363.233339227703,1971,0.00210084615111596,BOWERY BAY,102.6666667,150.0
356,11105,Queens County,6363.233339227703,1981,0.0020266532573572794,BOWERY BAY,102.6666667,150.0
357,11105,Queens County,6363.233339227703,1991,0.001871023911754871,BOWERY BAY,102.6666667,150.0
358,11105,Queens County,6363.233339227703,2001,0.0020599993413227637,BOWERY BAY,102.6666667,150.0
359,11105,Queens County,6363.233339227703,2011,0.002046240867090218,BOWERY BAY,102.6666667,150.0
360,11377,Queens County,21469.71521315145,1901,0.0029010181545951422,BOWERY BAY,102.6666667,150.0
361,11377,Queens County,21469.71521315145,1911,0.002995792506166621,BOWERY BAY,102.6666667,150.0
362,11377,Queens County,21469.71521315145,1921,0.002811594507417254,BOWERY BAY,102.6666667,150.0
363,11377,Queens County,21469.71521315145,1931,0.0028961356368359904,BOWERY BAY,102.6666667,150.0
364,11377,Queens County,21469.71521315145,1941,0.002926166465245019,BOWERY BAY,102.6666667,150.0
365,11377,Queens County,21469.71521315145,1951,0.003120597686147128,BOWERY BAY,102.6666667,150.0
366,11377,Queens County,21469.71521315145,1961,0.002597231912649019,BOWERY BAY,102.6666667,150.0
367,11377,Queens County,21469.71521315145,1971,0.0032783096981482203,BOWERY BAY,102.6666667,150.0
368,11377,Queens County,21469.71521315145,1981,0.003162533831831897,BOWERY BAY,102.6666667,150.0
369,11377,Queens County,21469.71521315145,1991,0.0029196787361677906,BOWERY BAY,102.6666667,150.0
370,11377,Queens County,21469.71521315145,2001,0.0032145694320595687,BOWERY BAY,102.6666667,150.0
371,11377,Queens County,21469.71521315145,2011,0.003193099730680285,BOWERY BAY,102.6666667,150.0
372,11377,Queens County,21469.71521315145,1901,0.0029010181545951422,NEWTOWN CREEK,196.0,310.0
373,11377,Queens County,21469.71521315145,1911,0.002995792506166621,NEWTOWN CREEK,196.0,310.0
374,11377,Queens County,21469.71521315145,1921,0.002811594507417254,NEWTOWN CREEK,196.0,310.0
375,11377,Queens County,21469.71521315145,1931,0.0028961356368359904,NEWTOWN CREEK,196.0,310.0
376,11377,Queens County,21469.71521315145,1941,0.002926166465245019,NEWTOWN CREEK,196.0,310.0
377,11377,Queens County,21469.71521315145,1951,0.003120597686147128,NEWTOWN CREEK,196.0,310.0
378,11377,Queens County,21469.71521315145,1961,0.002597231912649019,NEWTOWN CREEK,196.0,310.0
379,11377,Queens County,21469.71521315145,1971,0.0032783096981482203,NEWTOWN CREEK,196.0,310.0
380,11377,Queens County,21469.71521315145,1981,0.003162533831831897,NEWTOWN CREEK,196.0,310.0
381,11377,Queens County,21469.71521315145,1991,0.0029196787361677906,NEWTOWN CREEK,196.0,310.0
382,11377,Queens County,21469.71521315145,2001,0.0032145694320595687,NEWTOWN CREEK,196.0,310.0
383,11377,Queens County,21469.71521315145,2011,0.003193099730680285,NEWTOWN CREEK,196.0,310.0
384,11103,Queens County,4349.101967531627,1901,0.0008100361167603059,BOWERY BAY,102.6666667,150.0
385,11103,Queens County,4349.101967531627,1911,0.0008364994629457937,BOWERY BAY,102.6666667,150.0
386,11103,Queens County,4349.101967531627,1921,0.000785066819759602,BOWERY BAY,102.6666667,150.0
387,11103,Queens County,4349.101967531627,1931,0.0008086727968791904,BOWERY BAY,102.6666667,150.0
388,11103,Queens County,4349.101967531627,1941,0.000817058147928791,BOWERY BAY,102.6666667,150.0
389,11103,Queens County,4349.101967531627,1951,0.0008713481601808822,BOWERY BAY,102.6666667,150.0
390,11103,Queens County,4349.101967531627,1961,0.00072521147429419,BOWERY BAY,102.6666667,150.0
391,11103,Queens County,4349.101967531627,1971,0.000915385259902393,BOWERY BAY,102.6666667,150.0
392,11103,Queens County,4349.101967531627,1981,0.0008830577706666275,BOWERY BAY,102.6666667,150.0
393,11103,Queens County,4349.101967531627,1991,0.0008152466132922404,BOWERY BAY,102.6666667,150.0
394,11103,Queens County,4349.101967531627,2001,0.0008975873989886526,BOWERY BAY,102.6666667,150.0
395,11103,Queens County,4349.101967531627,2011,0.0008915925266347066,BOWERY BAY,102.6666667,150.0
396,11371,Queens County,0.0,1901,0.0011447816683125658,BOWERY BAY,102.6666667,150.0
397,11371,Queens County,0.0,1911,0.0011821809310966968,BOWERY BAY,102.6666667,150.0
398,11371,Queens County,0.0,1921,0.0011094938670829374,BOWERY BAY,102.6666667,150.0
399,11371,Queens County,0.0,1931,0.0011428549596440819,BOWERY BAY,102.6666667,150.0
400,11371,Queens County,0.0,1941,0.001154705537618729,BOWERY BAY,102.6666667,150.0
401,11371,Queens County,0.0,1951,0.001231430771855475,BOWERY BAY,102.6666667,150.0
402,11371,Queens County,0.0,1961,0.001024903438555668,BOWERY BAY,102.6666667,150.0
403,11371,Queens County,0.0,1971,0.0012936661011744457,BOWERY BAY,102.6666667,150.0
404,11371,Queens County,0.0,1981,0.001247979351788891,BOWERY BAY,102.6666667,150.0
405,11371,Queens County,0.0,1991,0.0011521453904838942,BOWERY BAY,102.6666667,150.0
406,11371,Queens County,0.0,2001,0.0012685133154064308,BOWERY BAY,102.6666667,150.0
407,11371,Queens County,0.0,2011,0.0012600410759189883,BOWERY BAY,102.6666667,150.0
408,11101,Queens County,56791.66025423235,1901,0.002979379235001085,BOWERY BAY,102.6666667,150.0
409,11101,Queens County,56791.66025423235,1911,0.0030767135914357355,BOWERY BAY,102.6666667,150.0
410,11101,Queens County,56791.66025423235,1921,0.0028875401139332453,BOWERY BAY,102.6666667,150.0
411,11101,Queens County,56791.66025423235,1931,0.0029743648327288695,BOWERY BAY,102.6666667,150.0
412,11101,Queens County,56791.66025423235,1941,0.003005206841225099,BOWERY BAY,102.6666667,150.0
413,11101,Queens County,56791.66025423235,1951,0.003204889956366616,BOWERY BAY,102.6666667,150.0
414,11101,Queens County,56791.66025423235,1961,0.0026673872470503557,BOWERY BAY,102.6666667,150.0
415,11101,Queens County,56791.66025423235,1971,0.0033668620188033885,BOWERY BAY,102.6666667,150.0
416,11101,Queens County,56791.66025423235,1981,0.003247958863554002,BOWERY BAY,102.6666667,150.0
417,11101,Queens County,56791.66025423235,1991,0.0029985438683428406,BOWERY BAY,102.6666667,150.0
418,11101,Queens County,56791.66025423235,2001,0.0033014000274962448,BOWERY BAY,102.6666667,150.0
419,11101,Queens County,56791.66025423235,2011,0.0032793503955869134,BOWERY BAY,102.6666667,150.0
420,11101,Queens County,56791.66025423235,1901,0.002979379235001085,NEWTOWN CREEK,196.0,310.0
421,11101,Queens County,56791.66025423235,1911,0.0030767135914357355,NEWTOWN CREEK,196.0,310.0
422,11101,Queens County,56791.66025423235,1921,0.0028875401139332453,NEWTOWN CREEK,196.0,310.0
423,11101,Queens County,56791.66025423235,1931,0.0029743648327288695,NEWTOWN CREEK,196.0,310.0
424,11101,Queens County,56791.66025423235,1941,0.003005206841225099,NEWTOWN CREEK,196.0,310.0
425,11101,Queens County,56791.66025423235,1951,0.003204889956366616,NEWTOWN CREEK,196.0,310.0
426,11101,Queens County,56791.66025423235,1961,0.0026673872470503557,NEWTOWN CREEK,196.0,310.0
427,11101,Queens County,56791.66025423235,1971,0.0033668620188033885,NEWTOWN CREEK,196.0,310.0
428,11101,Queens County,56791.66025423235,1981,0.003247958863554002,NEWTOWN CREEK,196.0,310.0
429,11101,Queens County,56791.66025423235,1991,0.0029985438683428406,NEWTOWN CREEK,196.0,310.0
430,11101,Queens County,56791.66025423235,2001,0.0033014000274962448,NEWTOWN CREEK,196.0,310.0
431,11101,Queens County,56791.66025423235,2011,0.0032793503955869134,NEWTOWN CREEK,196.0,310.0
432,11379,Queens County,1384.4467049883176,1901,0.002363218177918234,BOWERY BAY,102.6666667,150.0
433,11379,Queens County,1384.4467049883176,1911,0.002440422958618887,BOWERY BAY,102.6666667,150.0
434,11379,Queens County,1384.4467049883176,1921,0.002290372171004491,BOWERY BAY,102.6666667,150.0
435,11379,Queens County,1384.4467049883176,1931,0.0023592407968376777,BOWERY BAY,102.6666667,150.0
436,11379,Queens County,1384.4467049883176,1941,0.0023837044147167136,BOWERY BAY,102.6666667,150.0
437,11379,Queens County,1384.4467049883176,1951,0.0025420913571985756,BOWERY BAY,102.6666667,150.0
438,11379,Queens County,1384.4467049883176,1961,0.002115748796166387,BOWERY BAY,102.6666667,150.0
439,11379,Queens County,1384.4467049883176,1971,0.0026705662145677647,BOWERY BAY,102.6666667,150.0
440,11379,Queens County,1384.4467049883176,1981,0.0025762532467534876,BOWERY BAY,102.6666667,150.0
441,11379,Queens County,1384.4467049883176,1991,0.0023784194015000846,BOWERY BAY,102.6666667,150.0
442,11379,Queens County,1384.4467049883176,2001,0.002618642321831193,BOWERY BAY,102.6666667,150.0
443,11379,Queens County,1384.4467049883176,2011,0.002601152742011214,BOWERY BAY,102.6666667,150.0
444,11379,Queens County,1384.4467049883176,1901,0.002363218177918234,NEWTOWN CREEK,196.0,310.0
445,11379,Queens County,1384.4467049883176,1911,0.002440422958618887,NEWTOWN CREEK,196.0,310.0
446,11379,Queens County,1384.4467049883176,1921,0.002290372171004491,NEWTOWN CREEK,196.0,310.0
447,11379,Queens County,1384.4467049883176,1931,0.0023592407968376777,NEWTOWN CREEK,196.0,310.0
448,11379,Queens County,1384.4467049883176,1941,0.0023837044147167136,NEWTOWN CREEK,196.0,310.0
449,11379,Queens County,1384.4467049883176,1951,0.0025420913571985756,NEWTOWN CREEK,196.0,310.0
450,11379,Queens County,1384.4467049883176,1961,0.002115748796166387,NEWTOWN CREEK,196.0,310.0
451,11379,Queens County,1384.4467049883176,1971,0.0026705662145677647,NEWTOWN CREEK,196.0,310.0
452,11379,Queens County,1384.4467049883176,1981,0.0025762532467534876,NEWTOWN CREEK,196.0,310.0
453,11379,Queens County,1384.4467049883176,1991,0.0023784194015000846,NEWTOWN CREEK,196.0,310.0
454,11379,Queens County,1384.4467049883176,2001,0.002618642321831193,NEWTOWN CREEK,196.0,310.0
455,11379,Queens County,1384.4467049883176,2011,0.002601152742011214,NEWTOWN CREEK,196.0,310.0
456,11378,Queens County,4965.332043030105,1901,0.002909331044243056,BOWERY BAY,102.6666667,150.0
457,11378,Queens County,4965.332043030105,1911,0.0030043769724418016,BOWERY BAY,102.6666667,150.0
458,11378,Queens County,4965.332043030105,1921,0.00281965115292215,BOWERY BAY,102.6666667,150.0
459,11378,Queens County,4965.332043030105,1931,0.002904434535592027,BOWERY BAY,102.6666667,150.0
460,11378,Queens County,4965.332043030105,1941,0.0029345514175689053,BOWERY BAY,102.6666667,150.0
461,11378,Queens County,4965.332043030105,1951,0.0031295397826174264,BOWERY BAY,102.6666667,150.0
462,11378,Queens County,4965.332043030105,1961,0.002604674300503674,BOWERY BAY,102.6666667,150.0
463,11378,Queens County,4965.332043030105,1971,0.003287703719591769,BOWERY BAY,102.6666667,150.0
464,11378,Queens County,4965.332043030105,1981,0.0031715960966475,BOWERY BAY,102.6666667,150.0
465,11378,Queens County,4965.332043030105,1991,0.0029280450978545237,BOWERY BAY,102.6666667,150.0
466,11378,Queens County,4965.332043030105,2001,0.0032237808052844965,BOWERY BAY,102.6666667,150.0
467,11378,Queens County,4965.332043030105,2011,0.0032022495823121624,BOWERY BAY,102.6666667,150.0
468,11378,Queens County,4965.332043030105,1901,0.002909331044243056,NEWTOWN CREEK,196.0,310.0
469,11378,Queens County,4965.332043030105,1911,0.0030043769724418016,NEWTOWN CREEK,196.0,310.0
470,11378,Queens County,4965.332043030105,1921,0.00281965115292215,NEWTOWN CREEK,196.0,310.0
471,11378,Queens County,4965.332043030105,1931,0.002904434535592027,NEWTOWN CREEK,196.0,310.0
472,11378,Queens County,4965.332043030105,1941,0.0029345514175689053,NEWTOWN CREEK,196.0,310.0
473,11378,Queens County,4965.332043030105,1951,0.0031295397826174264,NEWTOWN CREEK,196.0,310.0
474,11378,Queens County,4965.332043030105,1961,0.002604674300503674,NEWTOWN CREEK,196.0,310.0
475,11378,Queens County,4965.332043030105,1971,0.003287703719591769,NEWTOWN CREEK,196.0,310.0
476,11378,Queens County,4965.332043030105,1981,0.0031715960966475,NEWTOWN CREEK,196.0,310.0
477,11378,Queens County,4965.332043030105,1991,0.0029280450978545237,NEWTOWN CREEK,196.0,310.0
478,11378,Queens County,4965.332043030105,2001,0.0032237808052844965,NEWTOWN CREEK,196.0,310.0
479,11378,Queens County,4965.332043030105,2011,0.0032022495823121624,NEWTOWN CREEK,196.0,310.0
480,11373,Queens County,413429.3740423364,1901,0.0017399933638118116,BOWERY BAY,102.6666667,150.0
481,11373,Queens County,413429.3740423364,1911,0.0017968378004909588,BOWERY BAY,102.6666667,150.0
482,11373,Queens County,413429.3740423364,1921,0.0016863582107842746,BOWERY BAY,102.6666667,150.0
483,11373,Queens County,413429.3740423364,1931,0.0017370648924797175,BOWERY BAY,102.6666667,150.0
484,11373,Queens County,413429.3740423364,1941,0.0017550769969743802,BOWERY BAY,102.6666667,150.0
485,11373,Queens County,413429.3740423364,1951,0.0018716943416647689,BOWERY BAY,102.6666667,150.0
486,11373,Queens County,413429.3740423364,1961,0.0015577862844916373,BOWERY BAY,102.6666667,150.0
487,11373,Queens County,413429.3740423364,1971,0.0019662879772959826,BOWERY BAY,102.6666667,150.0
